Location ID From;Location ID To;Driving Time (s);Distance (m)
3;106;426;2890
3;107;435;2927
3;108;450;2988
3;109;383;5072
3;110;131;943
3;111;131;943
3;112;131;943
3;113;131;943
4;1;401;5224
4;2;67;716
4;3;131;983
4;4;0;0
4;5;70;570
4;6;89;652
4;7;372;5380
4;8;385;5647
4;9;311;4730
4;10;311;4730
4;11;446;5297
4;12;319;4768
4;13;327;4801
4;14;335;4834
4;15;339;4663
4;16;311;4818
4;17;385;5129
4;18;385;5129
4;19;390;5146
4;20;401;5192
4;21;392;5155
4;22;376;5089
4;23;378;5101
4;24;351;4980
4;25;357;5008
4;26;372;5074
4;27;372;5074
4;28;393;5163
4;29;389;5147
4;30;401;5196
4;31;405;5212
4;32;402;5201
4;33;404;5209
4;34;404;5209
4;35;422;5285
4;36;350;4706
4;37;343;4675
4;38;365;1789
4;39;358;4345
4;40;390;4484
4;41;363;4367
4;42;305;4126
4;43;358;4349
4;44;328;4223
4;45;272;3994
4;46;247;3872
4;47;291;4071
4;48;308;4139
4;49;282;2157
4;50;270;2103
4;51;246;2006
4;52;240;1979
4;53;240;1979
4;54;279;2144
4;55;303;2243
4;56;322;4168
4;57;239;1522
4;58;157;1177
4;59;166;1211
4;60;169;1226
4;61;172;1236
4;62;253;1322
4;63;334;1907
4;64;318;4181
4;65;318;4181
4;66;316;1584
4;67;224;1197
4;68;185;1031
4;69;174;987
4;70;191;1057
4;71;174;986
4;72;144;863
4;73;157;919
4;74;54;490
4;75;81;603
4;76;90;642
4;77;197;1816
4;78;195;1804
4;79;168;1681
4;80;171;1691
4;81;171;1691
4;82;227;1928
4;83;237;1969
4;84;205;1832
4;85;209;1850
4;86;209;1852
4;87;378;2567
4;88;284;2167
4;89;285;2169
4;90;285;2169
4;91;298;2227
4;92;320;2316
4;93;348;2434
4;94;349;2438
4;95;349;2438
4;96;349;2438
4;97;348;2437
4;98;322;2326
4;99;321;2323
4;100;334;2378
4;101;307;2261
4;102;307;2261
4;103;322;2323
4;104;320;2314
4;105;353;2451
4;106;347;2427
4;107;356;2464
4;108;371;2525
4;109;304;4609
4;110;52;480
4;111;52;480
4;112;52;480
4;113;52;480
5;1;442;5640
5;2;107;1132
5;3;171;1399
5;4;73;633
5;5;0;0
5;6;27;111
5;7;412;5796
5;8;425;6063
5;9;351;5146
5;10;351;5146
5;11;486;5713
5;12;359;5184
5;13;367;5217
5;14;375;5250
5;15;379;5079
5;16;351;5234
5;17;425;5545
5;18;425;5545
5;19;430;5562
5;20;441;5608
5;21;432;5571
5;22;416;5505
5;23;418;5517
5;24;391;5396
5;25;397;5424
5;26;412;5490
5;27;412;5490
5;28;433;5579
5;29;429;5563
5;30;441;5612
5;31;445;5628
5;32;442;5617
5;33;444;5625
5;34;444;5625
5;35;462;5701
5;36;390;5122
5;37;383;5091
5;38;405;2205
5;39;398;4761
5;40;430;4900
5;41;403;4783
5;42;345;4542
5;43;398;4765
5;44;368;4639
5;45;312;4410
5;46;287;4288
5;47;331;4487
5;48;348;4555
5;49;322;2573
5;50;310;2519
5;51;286;2422
5;52;280;2395
5;53;280;2395
5;54;319;2560
5;55;343;2659
5;56;362;4584
5;57;280;1938
5;58;197;1593
5;59;206;1627
5;60;209;1642
5;61;212;1652
5;62;293;1738
5;63;374;2323
5;64;358;4597
5;65;358;4597
5;66;356;2000
5;67;264;1613
5;68;225;1447
5;69;214;1403
5;70;231;1473
5;71;214;1402
5;72;184;1279
5;73;197;1335
5;74;94;906
5;75;121;1019
5;76;130;1058
5;77;237;2232
5;78;235;2220
5;79;208;2097
5;80;211;2107
5;81;211;2107
5;82;267;2344
5;83;277;2385
5;84;245;2248
5;85;249;2266
5;86;249;2268
5;87;418;2983
5;88;324;2583
5;89;325;2585
5;90;325;2585
5;91;338;2643
5;92;360;2732
5;93;388;2850
5;94;389;2854
5;95;389;2854
5;96;389;2854
5;97;388;2853
5;98;362;2742
5;99;361;2739
5;100;374;2794
5;101;347;2677
5;102;347;2677
5;103;362;2739
5;104;360;2730
5;105;393;2867
5;106;387;2843
5;107;396;2880
5;108;411;2941
5;109;344;5025
5;110;92;896
5;111;92;896
5;112;92;896
5;113;92;896
6;1;461;5722
6;2;126;1214
6;3;190;1481
6;4;92;715
6;5;27;111
6;6;0;0
6;7;431;5878
6;8;444;6145
6;9;370;5228
6;10;370;5228
6;11;505;5795
6;12;378;5266
6;13;386;5299
6;14;394;5332
6;15;398;5161
6;16;370;5316
6;17;444;5627
6;18;444;5627
6;19;449;5644
6;20;460;5690
6;21;451;5653
6;22;435;5587
6;23;437;5599
6;24;410;5478
6;25;416;5506
6;26;431;5572
6;27;431;5572
6;28;452;5661
6;29;448;5645
6;30;460;5694
6;31;464;5710
6;32;461;5699
6;33;463;5707
6;34;463;5707
6;35;481;5783
6;36;409;5204
6;37;402;5173
6;38;424;2287
6;39;417;4843
6;40;449;4982
6;41;422;4865
6;42;364;4624
6;43;417;4847
6;44;387;4721
6;45;331;4492
6;46;306;4370
6;47;350;4569
6;48;367;4637
6;49;341;2655
6;50;329;2601
6;51;305;2504
6;52;299;2477
6;53;299;2477
6;54;338;2642
6;55;362;2741
6;56;381;4666
6;57;299;2020
6;58;216;1675
6;59;225;1709
6;60;228;1724
6;61;231;1734
6;62;312;1820
6;63;393;2405
6;64;377;4679
6;65;377;4679
6;66;375;2082
6;67;283;1695
6;68;244;1529
6;69;233;1485
6;70;250;1555
6;71;233;1484
6;72;203;1361
6;73;216;1417
6;74;113;988
6;75;140;1101
6;76;149;1140
6;77;256;2314
6;78;254;2302
6;79;227;2179
6;80;230;2189
6;81;230;2189
6;82;286;2426
6;83;296;2467
6;84;264;2330
6;85;268;2348
6;86;268;2350
6;87;437;3065
6;88;343;2665
6;89;344;2667
6;90;344;2667
6;91;357;2725
6;92;379;2814
6;93;407;2932
6;94;408;2936
6;95;408;2936
6;96;408;2936
6;97;407;2935
6;98;381;2824
6;99;380;2821
6;100;393;2876
6;101;366;2759
6;102;366;2759
6;103;381;2821
6;104;379;2812
6;105;412;2949
6;106;406;2925
6;107;415;2962
6;108;430;3023
6;109;363;5107
6;110;111;978
6;111;111;978
6;112;111;978
6;113;111;978
7;1;371;4225
7;2;376;5375
7;3;440;5642
7;4;370;5344
7;5;413;5800
7;6;432;5882
7;7;0;0
7;8;120;734
7;9;105;830
7;10;105;830
7;11;240;1397
7;12;113;868
7;13;121;901
7;14;129;934
7;15;160;977
7;16;91;696
7;17;147;610
7;18;147;610
7;19;137;567
7;20;155;641
7;21;135;558
7;22;156;967
7;23;153;638
7;24;131;858
7;25;137;886
7;26;152;952
7;27;152;952
7;28;164;682
7;29;160;666
7;30;172;715
7;31;176;731
7;32;173;720
7;33;175;728
7;34;175;728
7;35;193;804
7;36;176;1316
7;37;169;1285
7;38;209;1458
7;39;244;1977
7;40;276;2116
7;41;249;1999
7;42;191;1758
7;43;244;1981
7;44;214;1855
7;45;158;1626
7;46;137;1554
7;47;177;1703
7;48;194;1771
7;49;178;1748
7;50;191;1802
7;51;214;1899
7;52;220;1926
7;53;220;1926
7;54;230;1965
7;55;206;1864
7;56;212;1846
7;57;302;2221
7;58;357;2450
7;59;380;2544
7;60;383;2559
7;61;343;2391
7;62;268;2081
7;63;221;1885
7;64;204;1813
7;65;204;1813
7;66;246;1611
7;67;315;2276
7;68;337;2370
7;69;371;2516
7;70;390;2592
7;71;347;2417
7;72;391;2598
7;73;440;2801
7;74;359;5071
7;75;386;5184
7;76;395;5223
7;77;386;4477
7;78;384;4465
7;79;357;4342
7;80;360;4352
7;81;360;4352
7;82;416;4589
7;83;426;4630
7;84;394;4493
7;85;398;4511
7;86;398;4513
7;87;567;5228
7;88;473;4828
7;89;474;4830
7;90;474;4830
7;91;487;4888
7;92;509;4977
7;93;537;5095
7;94;538;5099
7;95;538;5099
7;96;538;5099
7;97;537;5098
7;98;511;4987
7;99;510;4984
7;100;523;5039
7;101;496;4922
7;102;496;4922
7;103;511;4984
7;104;509;4975
7;105;542;5112
7;106;536;5088
7;107;545;5125
7;108;560;5186
7;109;114;961
7;110;357;5061
7;111;357;5061
7;112;357;5061
7;113;357;5061
8;1;351;3933
8;2;356;5083
8;3;420;5350
8;4;382;5596
8;5;425;6052
8;6;444;6134
8;7;120;734
8;8;0;0
8;9;118;1097
8;10;118;1097
8;11;253;1664
8;12;126;1135
8;13;134;1168
8;14;142;1201
8;15;173;1244
8;16;104;963
8;17;156;852
8;18;156;852
8;19;146;809
8;20;164;883
8;21;144;800
8;22;166;897
8;23;162;880
8;24;144;1125
8;25;150;1153
8;26;162;882
8;27;162;882
8;28;173;924
8;29;169;908
8;30;181;957
8;31;185;973
8;32;182;962
8;33;184;970
8;34;184;970
8;35;202;1046
8;36;189;1583
8;37;182;1552
8;38;222;1725
8;39;257;2244
8;40;289;2383
8;41;262;2266
8;42;204;2025
8;43;257;2248
8;44;227;2122
8;45;171;1893
8;46;150;1821
8;47;190;1970
8;48;207;2038
8;49;191;2015
8;50;204;2069
8;51;227;2166
8;52;233;2193
8;53;233;2193
8;54;243;2232
8;55;219;2131
8;56;225;2113
8;57;315;2488
8;58;370;2717
8;59;393;2811
8;60;396;2826
8;61;356;2658
8;62;281;2348
8;63;234;2152
8;64;217;2080
8;65;217;2080
8;66;259;1878
8;67;328;2543
8;68;350;2637
8;69;384;2783
8;70;403;2859
8;71;360;2684
8;72;404;2865
8;73;453;3068
8;74;372;5338
8;75;399;5451
8;76;408;5490
8;77;399;4744
8;78;397;4732
8;79;370;4609
8;80;373;4619
8;81;373;4619
8;82;429;4856
8;83;439;4897
8;84;407;4760
8;85;411;4778
8;86;411;4780
8;87;580;5495
8;88;486;5095
8;89;487;5097
8;90;487;5097
8;91;500;5155
8;92;522;5244
8;93;550;5362
8;94;551;5366
8;95;551;5366
8;96;551;5366
8;97;550;5365
8;98;524;5254
8;99;523;5251
8;100;536;5306
8;101;509;5189
8;102;509;5189
8;103;524;5251
8;104;522;5242
8;105;555;5379
8;106;549;5355
8;107;558;5392
8;108;573;5453
8;109;127;1228
8;110;370;5328
8;111;370;5328
8;112;370;5328
8;113;370;5328
9;1;371;4624
9;2;327;4935
9;3;391;5202
9;4;309;4694
9;5;352;5150
9;6;371;5232
9;7;105;830
9;8;118;1097
9;9;0;0
9;10;0;0
9;11;138;577
9;12;11;48
9;13;19;81
9;14;27;114
9;15;104;623
9;16;44;268
9;17;118;579
9;18;118;579
9;19;123;596
9;20;134;642
9;21;125;605
9;22;109;539
9;23;111;551
9;24;84;430
9;25;90;458
9;26;105;524
9;27;105;524
9;28;126;613
9;29;122;597
9;30;134;646
9;31;138;662
9;32;135;651
9;33;137;659
9;34;137;659
9;35;155;735
9;36;115;666
9;37;108;635
9;38;148;808
9;39;183;1327
9;40;215;1466
9;41;188;1349
9;42;130;1108
9;43;183;1331
9;44;153;1205
9;45;97;976
9;46;76;904
9;47;116;1053
9;48;133;1121
9;49;117;1098
9;50;130;1152
9;51;153;1249
9;52;159;1276
9;53;159;1276
9;54;169;1315
9;55;145;1214
9;56;151;1196
9;57;241;1571
9;58;296;1800
9;59;319;1894
9;60;322;1909
9;61;282;1741
9;62;207;1431
9;63;160;1235
9;64;143;1163
9;65;143;1163
9;66;185;961
9;67;254;1626
9;68;276;1720
9;69;310;1866
9;70;329;1942
9;71;286;1767
9;72;330;1948
9;73;379;2151
9;74;298;4421
9;75;325;4534
9;76;334;4573
9;77;325;3827
9;78;323;3815
9;79;296;3692
9;80;299;3702
9;81;299;3702
9;82;355;3939
9;83;365;3980
9;84;333;3843
9;85;337;3861
9;86;337;3863
9;87;506;4578
9;88;412;4178
9;89;413;4180
9;90;413;4180
9;91;426;4238
9;92;448;4327
9;93;476;4445
9;94;477;4449
9;95;477;4449
9;96;477;4449
9;97;476;4448
9;98;450;4337
9;99;449;4334
9;100;462;4389
9;101;435;4272
9;102;435;4272
9;103;450;4334
9;104;448;4325
9;105;481;4462
9;106;475;4438
9;107;484;4475
9;108;499;4536
9;109;41;173
9;110;296;4411
9;111;296;4411
9;112;296;4411
9;113;296;4411
10;1;371;4624
10;2;327;4935
10;3;391;5202
10;4;309;4694
10;5;352;5150
10;6;371;5232
10;7;105;830
10;8;118;1097
10;9;0;0
10;10;0;0
10;11;138;577
10;12;11;48
10;13;19;81
10;14;27;114
10;15;104;623
10;16;44;268
10;17;118;579
10;18;118;579
10;19;123;596
10;20;134;642
10;21;125;605
10;22;109;539
10;23;111;551
10;24;84;430
10;25;90;458
10;26;105;524
10;27;105;524
10;28;126;613
10;29;122;597
10;30;134;646
10;31;138;662
10;32;135;651
10;33;137;659
10;34;137;659
10;35;155;735
10;36;115;666
10;37;108;635
10;38;148;808
10;39;183;1327
10;40;215;1466
10;41;188;1349
10;42;130;1108
10;43;183;1331
10;44;153;1205
10;45;97;976
10;46;76;904
10;47;116;1053
10;48;133;1121
10;49;117;1098
10;50;130;1152
10;51;153;1249
10;52;159;1276
10;53;159;1276
10;54;169;1315
10;55;145;1214
10;56;151;1196
10;57;241;1571
10;58;296;1800
10;59;319;1894
10;60;322;1909
10;61;282;1741
10;62;207;1431
10;63;160;1235
10;64;143;1163
10;65;143;1163
10;66;185;961
10;67;254;1626
10;68;276;1720
10;69;310;1866
10;70;329;1942
10;71;286;1767
10;72;330;1948
10;73;379;2151
10;74;298;4421
10;75;325;4534
10;76;334;4573
10;77;325;3827
10;78;323;3815
10;79;296;3692
10;80;299;3702
10;81;299;3702
10;82;355;3939
10;83;365;3980
10;84;333;3843
10;85;337;3861
10;86;337;3863
10;87;506;4578
10;88;412;4178
10;89;413;4180
10;90;413;4180
10;91;426;4238
10;92;448;4327
10;93;476;4445
10;94;477;4449
10;95;477;4449
10;96;477;4449
10;97;476;4448
10;98;450;4337
10;99;449;4334
10;100;462;4389
10;101;435;4272
10;102;435;4272
10;103;450;4334
10;104;448;4325
10;105;481;4462
10;106;475;4438
10;107;484;4475
10;108;499;4536
10;109;41;173
10;110;296;4411
10;111;296;4411
10;112;296;4411
10;113;296;4411
11;1;506;5191
11;2;462;5502
11;3;526;5769
11;4;444;5261
11;5;487;5717
11;6;506;5799
11;7;240;1397
11;8;253;1664
11;9;138;577
11;10;138;577
11;11;0;0
11;12;141;591
11;13;149;624
11;14;157;657
11;15;239;1190
11;16;179;835
11;17;253;1146
11;18;253;1146
11;19;258;1163
11;20;269;1209
11;21;260;1172
11;22;244;1106
11;23;246;1118
11;24;219;997
11;25;225;1025
11;26;240;1091
11;27;240;1091
11;28;261;1180
11;29;257;1164
11;30;269;1213
11;31;273;1229
11;32;270;1218
11;33;272;1226
11;34;272;1226
11;35;290;1302
11;36;250;1233
11;37;243;1202
11;38;283;1375
11;39;318;1894
11;40;350;2033
11;41;323;1916
11;42;265;1675
11;43;318;1898
11;44;288;1772
11;45;232;1543
11;46;211;1471
11;47;251;1620
11;48;268;1688
11;49;252;1665
11;50;265;1719
11;51;288;1816
11;52;294;1843
11;53;294;1843
11;54;304;1882
11;55;280;1781
11;56;286;1763
11;57;376;2138
11;58;431;2367
11;59;454;2461
11;60;457;2476
11;61;417;2308
11;62;342;1998
11;63;295;1802
11;64;278;1730
11;65;278;1730
11;66;320;1528
11;67;389;2193
11;68;411;2287
11;69;445;2433
11;70;464;2509
11;71;421;2334
11;72;465;2515
11;73;514;2718
11;74;433;4988
11;75;460;5101
11;76;469;5140
11;77;460;4394
11;78;458;4382
11;79;431;4259
11;80;434;4269
11;81;434;4269
11;82;490;4506
11;83;500;4547
11;84;468;4410
11;85;472;4428
11;86;472;4430
11;87;641;5145
11;88;547;4745
11;89;548;4747
11;90;548;4747
11;91;561;4805
11;92;583;4894
11;93;611;5012
11;94;612;5016
11;95;612;5016
11;96;612;5016
11;97;611;5015
11;98;585;4904
11;99;584;4901
11;100;597;4956
11;101;570;4839
11;102;570;4839
11;103;585;4901
11;104;583;4892
11;105;616;5029
11;106;610;5005
11;107;619;5042
11;108;634;5103
11;109;153;642
11;110;431;4978
11;111;431;4978
11;112;431;4978
11;113;431;4978
12;1;379;4662
12;2;336;4973
12;3;400;5240
12;4;318;4732
12;5;361;5188
12;6;380;5270
12;7;114;868
12;8;127;1135
12;9;12;48
12;10;12;48
12;11;142;591
12;12;0;0
12;13;17;71
12;14;25;104
12;15;113;661
12;16;53;306
12;17;127;617
12;18;127;617
12;19;132;634
12;20;143;680
12;21;134;643
12;22;118;577
12;23;120;589
12;24;93;468
12;25;99;496
12;26;114;562
12;27;114;562
12;28;135;651
12;29;131;635
12;30;143;684
12;31;147;700
12;32;144;689
12;33;146;697
12;34;146;697
12;35;164;773
12;36;124;704
12;37;117;673
12;38;157;846
12;39;192;1365
12;40;224;1504
12;41;197;1387
12;42;139;1146
12;43;192;1369
12;44;162;1243
12;45;106;1014
12;46;85;942
12;47;125;1091
12;48;142;1159
12;49;126;1136
12;50;139;1190
12;51;162;1287
12;52;168;1314
12;53;168;1314
12;54;178;1353
12;55;154;1252
12;56;160;1234
12;57;249;1609
12;58;305;1839
12;59;328;1933
12;60;331;1948
12;61;291;1780
12;62;216;1469
12;63;169;1273
12;64;152;1201
12;65;152;1201
12;66;194;999
12;67;263;1664
12;68;285;1758
12;69;319;1904
12;70;338;1980
12;71;295;1805
12;72;339;1986
12;73;388;2189
12;74;307;4459
12;75;334;4572
12;76;343;4611
12;77;334;3865
12;78;332;3853
12;79;305;3730
12;80;308;3740
12;81;308;3740
12;82;364;3977
12;83;374;4018
12;84;342;3881
12;85;346;3899
12;86;346;3901
12;87;515;4616
12;88;421;4216
12;89;422;4218
12;90;422;4218
12;91;435;4276
12;92;457;4365
12;93;485;4483
12;94;486;4487
12;95;486;4487
12;96;486;4487
12;97;485;4486
12;98;459;4375
12;99;458;4372
12;100;471;4427
12;101;444;4310
12;102;444;4310
12;103;459;4372
12;104;457;4363
12;105;490;4500
12;106;484;4476
12;107;493;4513
12;108;508;4574
12;109;45;187
12;110;305;4449
12;111;305;4449
12;112;305;4449
12;113;305;4449
13;1;387;4695
13;2;343;5006
13;3;407;5273
13;4;325;4765
13;5;368;5221
13;6;387;5303
13;7;121;901
13;8;134;1168
13;9;19;81
13;10;19;81
13;11;149;624
13;12;16;71
13;13;0;0
13;14;8;35
13;15;120;694
13;16;60;339
13;17;134;650
13;18;134;650
13;19;139;667
13;20;150;713
13;21;141;676
13;22;125;610
13;23;127;622
13;24;100;501
13;25;106;529
13;26;121;595
13;27;121;595
13;28;142;684
13;29;138;668
13;30;150;717
13;31;154;733
13;32;151;722
13;33;153;730
13;34;153;730
13;35;171;806
13;36;131;737
13;37;124;706
13;38;164;879
13;39;199;1398
13;40;231;1537
13;41;204;1420
13;42;146;1179
13;43;199;1402
13;44;169;1276
13;45;113;1047
13;46;92;975
13;47;132;1124
13;48;149;1192
13;49;133;1169
13;50;146;1223
13;51;169;1320
13;52;175;1347
13;53;175;1347
13;54;185;1386
13;55;161;1285
13;56;167;1267
13;57;257;1642
13;58;312;1871
13;59;335;1965
13;60;338;1980
13;61;298;1812
13;62;223;1502
13;63;176;1306
13;64;159;1234
13;65;159;1234
13;66;201;1032
13;67;270;1697
13;68;292;1791
13;69;326;1937
13;70;345;2013
13;71;302;1838
13;72;346;2019
13;73;395;2222
13;74;314;4492
13;75;341;4605
13;76;350;4644
13;77;341;3898
13;78;339;3886
13;79;312;3763
13;80;315;3773
13;81;315;3773
13;82;371;4010
13;83;381;4051
13;84;349;3914
13;85;353;3932
13;86;353;3934
13;87;522;4649
13;88;428;4249
13;89;429;4251
13;90;429;4251
13;91;442;4309
13;92;464;4398
13;93;492;4516
13;94;493;4520
13;95;493;4520
13;96;493;4520
13;97;492;4519
13;98;466;4408
13;99;465;4405
13;100;478;4460
13;101;451;4343
13;102;451;4343
13;103;466;4405
13;104;464;4396
13;105;497;4533
13;106;491;4509
13;107;500;4546
13;108;515;4607
13;109;52;220
13;110;312;4482
13;111;312;4482
13;112;312;4482
13;113;312;4482
14;1;395;4728
14;2;351;5039
14;3;415;5306
14;4;333;4798
14;5;376;5254
14;6;395;5336
14;7;129;934
14;8;142;1201
14;9;27;114
14;10;27;114
14;11;157;657
14;12;24;104
14;13;8;35
14;14;0;0
14;15;128;727
14;16;68;372
14;17;142;683
14;18;142;683
14;19;147;700
14;20;158;746
14;21;149;709
14;22;133;643
14;23;135;655
14;24;108;534
14;25;114;562
14;26;129;628
14;27;129;628
14;28;150;717
14;29;146;701
14;30;158;750
14;31;162;766
14;32;159;755
14;33;161;763
14;34;161;763
14;35;179;839
14;36;139;770
14;37;132;739
14;38;172;912
14;39;207;1431
14;40;239;1570
14;41;212;1453
14;42;154;1212
14;43;207;1435
14;44;177;1309
14;45;121;1080
14;46;100;1008
14;47;140;1157
14;48;157;1225
14;49;141;1202
14;50;154;1256
14;51;177;1353
14;52;183;1380
14;53;183;1380
14;54;193;1419
14;55;169;1318
14;56;175;1300
14;57;265;1675
14;58;320;1904
14;59;343;1998
14;60;346;2013
14;61;306;1845
14;62;231;1535
14;63;184;1339
14;64;167;1267
14;65;167;1267
14;66;209;1065
14;67;278;1730
14;68;300;1824
14;69;334;1970
14;70;353;2046
14;71;310;1871
14;72;354;2052
14;73;403;2255
14;74;322;4525
14;75;349;4638
14;76;358;4677
14;77;349;3931
14;78;347;3919
14;79;320;3796
14;80;323;3806
14;81;323;3806
14;82;379;4043
14;83;389;4084
14;84;357;3947
14;85;361;3965
14;86;361;3967
14;87;530;4682
14;88;436;4282
14;89;437;4284
14;90;437;4284
14;91;450;4342
14;92;472;4431
14;93;500;4549
14;94;501;4553
14;95;501;4553
14;96;501;4553
14;97;500;4552
14;98;474;4441
14;99;473;4438
14;100;486;4493
14;101;459;4376
14;102;459;4376
14;103;474;4438
14;104;472;4429
14;105;505;4566
14;106;499;4542
14;107;508;4579
14;108;523;4640
14;109;60;253
14;110;320;4515
14;111;320;4515
